Week,Age 0-4,Age 5-24,Age 25-49,Age 50-64,Age over 64,Total ILI,Total Patients,% Unweighted ILI,% Weighted ILI
201840,4912,6292,3890,1564,1304,17962,1265240,1.4,1.4
201841,5339,6237,4050,1677,1330,18633,1264522,1.5,1.4
201842,5569,6711,4417,1759,1403,19859,1251688,1.6,1.5
201843,6258,7462,4699,1949,1498,21866,1255362,1.7,1.6
201844,6867,8163,4728,1861,1457,23076,1254138,1.8,1.8
201845,7512,8379,4831,1895,1456,24073,1248357,1.9,1.9
201846,7849,8077,5070,2052,1491,24539,1170711,2.1,2
201847,8621,7215,5026,2155,1707,24724,1025048,2.4,2.2
201848,8901,8757,6590,2827,2086,29161,1295182,2.3,2.1
201849,8819,9295,6007,2536,1874,28531,1231842,2.3,2.3
201850,10213,11371,6887,2895,2012,33378,1211729,2.8,2.6
201851,11229,12539,7813,3283,2445,37309,1155832,3.2,3.2
201852,13551,11998,10348,4522,3544,43963,1047086,4.2,4
201901,11667,9550,11395,5230,4277,42119,1154737,3.6,3.5
201902,9309,10890,10458,4893,3463,39013,1237293,3.2,3.1
201903,9497,13993,9991,4242,2938,40661,1210091,3.4,3.3
201904,10525,16575,11150,4440,2849,45539,1167458,3.9,3.8
201905,11211,21532,12816,5049,3196,53804,1173873,4.6,4.3
201906,12848,27496,14983,5803,3772,64902,1235465,5.3,4.8
